lot_id,tray_id,rta1_tat,hta1_tat,rta2_tat,ocv1_tat,c1_tat,dc1_tat,c2_tat,dc2_tat,c3_tat,dc3_tat,c4_tat,ocv2_tat,pg1_tat,pc1_tat,sa1_tat,socv1_tat,sa2_tat,socv2_tat,sa3_tat,socv3_tat
LOT-139,TRAY-2549,161040,86477,141770,118,3594,404,453,405,1821,3896,3522,119,291,291,48592,5,346054,5,220712,8
LOT-139,TRAY-2551,161085,91524,141721,118,3563,405,463,405,1694,3893,3374,117,279,280,43887,13,344955,13,221345,14
LOT-139,TRAY-2557,160716,86473,141757,118,3558,405,454,404,1791,3889,3546,118,290,291,48443,5,345800,6,217744,5
LOT-139,TRAY-2559,160633,91310,141902,118,3552,405,452,404,1672,3883,3428,118,279,280,46738,5,344835,5,220086,6
LOT-139,TRAY-2561,165620,88842,143272,118,3537,404,450,405,1855,3880,3472,118,290,290,41962,5,345210,5,221716,6
LOT-139,TRAY-2564,159175,86475,141681,118,3554,405,449,404,1607,3887,3392,118,291,291,47369,5,344992,5,220618,6
LOT-139,TRAY-2565,159175,86474,141681,119,3560,405,453,404,1722,3886,3432,117,291,291,47060,5,344954,5,220962,5
LOT-139,TRAY-2566,159057,91105,142063,118,3575,405,454,405,1664,3893,3414,118,278,280,46533,5,343893,6,220758,5
LOT-139,TRAY-2567,159057,91105,142063,119,3560,405,455,405,1648,3893,3411,118,279,280,43784,5,343810,5,221557,8
LOT-139,TRAY-2569,164057,88715,143166,118,3571,405,439,404,1673,3899,3503,118,290,291,42041,5,346836,5,221002,5
LOT-139,TRAY-2570,158925,90802,142225,118,3563,404,443,405,1679,3893,3446,118,279,280,46137,5,344753,5,221474,6
LOT-139,TRAY-2571,158925,90802,142225,118,3559,405,441,406,1631,3890,3369,118,289,290,46583,5,344012,6,221705,5
LOT-139,TRAY-2572,158759,86479,141570,119,3561,404,454,404,2117,3887,3877,118,294,291,47550,5,345497,5,219941,5
LOT-139,TRAY-2576,158695,90670,142228,118,3591,404,448,403,1626,3899,3362,118,290,291,45613,6,344742,5,222480,6
LOT-139,TRAY-2577,158695,90670,142228,118,3570,405,450,405,1611,3889,3358,118,290,290,43841,13,344782,5,221809,6
LOT-139,TRAY-2579,158542,86491,141519,118,3578,405,445,405,1895,3889,3604,118,290,291,47354,4,344849,5,220559,5
LOT-139,TRAY-2581,163065,88564,143200,118,3555,405,453,404,1792,3885,3515,119,290,290,43011,8,344403,8,221898,6
LOT-139,TRAY-2582,158356,90483,142300,119,3557,405,443,405,1727,3886,3448,117,290,290,44787,8,345091,5,222409,5
LOT-139,TRAY-2592,157983,90060,142655,119,3552,404,445,405,1930,3881,3578,118,289,291,43537,5,345419,4,221387,5
LOT-139,TRAY-2595,161826,88601,143439,118,3550,404,443,404,1773,3879,3462,118,290,291,43572,5,345224,5,221638,5
LOT-139,TRAY-2603,157504,86473,141174,119,3553,404,446,405,1736,3885,3447,118,290,290,47703,14,345446,5,222029,5
LOT-139,TRAY-2605,157500,89592,142926,119,3564,405,444,405,1660,3889,3419,118,290,291,45562,5,344669,6,221400,5
LOT-139,TRAY-2610,164210,86515,146467,118,3560,405,457,404,2523,3892,4251,118,290,291,42699,5,346217,5,219829,6
LOT-139,TRAY-2612,157019,89414,143173,117,3555,405,452,404,1704,3881,3446,118,280,280,31611,5,345538,5,221098,6
LOT-139,TRAY-2622,163580,86465,145910,119,3573,404,445,404,1571,3893,3373,118,290,291,42576,5,345539,6,221734,6
LOT-139,TRAY-2635,158210,88311,144781,118,3561,404,451,404,1771,3885,3474,118,290,291,43379,6,345413,5,221495,6
LOT-139,TRAY-2636,158305,88279,144852,119,3582,405,455,405,1856,3885,3463,117,290,290,43379,6,345412,5,221494,6
LOT-139,TRAY-2643,157968,88199,144908,119,3553,405,445,405,1756,3882,3483,118,290,290,43376,4,345557,5,221072,6
LOT-139,TRAY-2644,157865,88132,144893,119,3565,406,451,405,1625,3888,3335,118,280,279,43091,5,345515,5,221558,5
LOT-139,TRAY-2667,162010,86466,144457,118,3559,404,448,405,1715,3885,3499,117,291,291,42719,5,345046,4,221599,5
LOT-139,TRAY-2670,156293,86460,143296,118,3572,405,443,405,1371,3887,3329,117,290,290,43887,13,344955,13,221346,14
LOT-139,TRAY-2672,156320,87343,147073,118,3571,405,437,405,1650,3896,3478,117,290,291,43090,5,345514,5,221558,5
LOT-140,TRAY-2541,161352,91826,141560,118,3553,404,447,404,1753,3884,3390,118,290,290,47123,5,344642,5,222028,6
LOT-140,TRAY-2542,161241,86474,141518,118,3551,405,452,405,1681,3886,3412,117,291,290,47501,5,345154,5,220933,5
LOT-140,TRAY-2543,161240,86475,141517,118,3549,405,447,405,1789,3883,3527,118,290,291,47217,5,344861,5,220564,5
LOT-140,TRAY-2544,161307,91694,141547,118,3556,405,447,405,1623,3886,3427,118,290,291,43970,5,345065,5,221766,6
LOT-140,TRAY-2553,160974,91438,141839,117,3554,405,446,404,1635,3892,3391,118,290,290,43866,5,344892,5,221451,6
LOT-140,TRAY-2554,165690,89080,143213,118,3562,405,449,405,1785,3892,3530,118,290,290,42944,8,345740,5,221730,5
LOT-140,TRAY-2555,165689,89080,143213,118,3560,404,450,404,1835,3890,3545,118,289,290,41906,5,346804,6,221133,6
LOT-140,TRAY-2558,160633,91310,141903,118,3547,405,448,405,1353,3882,3534,117,280,280,46968,5,344937,5,222159,5
LOT-140,TRAY-2568,164057,88715,143168,118,3565,406,439,405,1669,3894,3450,118,289,291,31709,5,345586,5,222487,6
LOT-140,TRAY-2573,158760,86479,141569,118,3554,405,444,405,1808,3890,3516,119,290,290,47699,5,345133,5,220473,5
LOT-140,TRAY-2574,158596,90789,142195,118,7007,404,490,404,2306,7678,6459,117,279,281,42970,6,345282,5,221323,5
LOT-140,TRAY-2578,158542,86491,141520,119,3565,405,452,404,1824,3892,3568,118,291,291,47603,5,345015,5,222512,6
LOT-140,TRAY-2580,163065,88564,143200,119,3589,405,452,405,1687,3899,3466,118,280,280,43871,5,344013,5,221479,6
LOT-140,TRAY-2585,158325,90336,142457,118,3566,405,442,405,1693,3900,3490,118,290,291,45932,4,344746,5,222275,6
LOT-140,TRAY-2586,158179,86483,141316,119,3565,406,457,405,1670,3902,3497,117,290,290,48149,5,345718,5,220222,5
LOT-140,TRAY-2587,158180,86483,141316,118,3565,405,450,405,1716,3892,3482,118,290,291,46092,5,343660,5,220434,5
LOT-140,TRAY-2588,158152,90182,142616,118,3564,405,437,405,1566,3896,3487,118,290,289,45931,4,344747,5,222275,6
LOT-140,TRAY-2589,158152,90182,142617,118,3589,404,442,404,1764,3922,3547,118,290,292,45865,4,344803,5,221512,5
LOT-140,TRAY-2590,162194,88578,143446,118,3555,404,441,405,1651,3900,3509,118,290,291,43676,5,344174,5,221394,5
LOT-140,TRAY-2596,157558,86484,141286,119,3567,405,449,405,1651,3882,3405,119,291,330,47705,5,345665,5,219866,6
LOT-140,TRAY-2599,157677,89845,142648,119,3566,405,443,406,1303,3888,3398,117,290,290,43571,5,345224,5,221638,5
LOT-140,TRAY-2604,157501,89591,142926,118,3557,405,443,404,1687,3896,3460,118,290,291,45255,5,344153,5,221219,5
LOT-140,TRAY-2606,157385,89573,143070,118,3596,404,444,405,1818,3936,3552,118,290,292,43136,5,345491,6,222734,5
LOT-140,TRAY-2607,157384,89574,143070,118,3563,404,448,404,1751,3894,3528,118,290,292,42976,5,345622,5,221273,6
LOT-140,TRAY-2613,157019,89414,143173,118,3564,405,450,405,1719,3891,3471,117,290,291,31610,5,345538,5,221098,6
LOT-140,TRAY-2614,156958,89375,141655,119,3556,404,443,405,1589,3880,3292,118,290,291,45255,5,344152,5,221219,5
LOT-140,TRAY-2618,156578,89353,142914,118,3568,405,440,405,1691,3899,3168,118,290,290,45281,6,344821,5,221513,6
LOT-140,TRAY-2621,156507,89348,143280,118,3566,404,444,405,1683,3891,3403,118,290,291,44880,5,344827,5,221463,5
LOT-140,TRAY-2624,158962,88412,143442,118,3561,405,448,405,1756,3889,3494,117,279,280,43732,6,345331,5,221260,6
LOT-140,TRAY-2626,164043,86466,145278,118,3558,405,442,406,1719,3885,3447,118,291,291,42995,4,345097,5,222223,6
LOT-140,TRAY-2628,164009,86566,145489,118,3562,405,439,405,1655,3887,3459,117,290,291,42994,5,345014,8,221130,6
LOT-140,TRAY-2631,158473,88437,143545,118,3558,405,445,410,1820,3884,3575,118,290,291,43622,5,345192,6,221583,6
LOT-140,TRAY-2632,163924,86507,144919,118,3565,405,452,405,1677,3895,3455,118,269,269,42944,8,345740,5,221730,5
LOT-140,TRAY-2633,163924,86507,144919,118,3572,405,454,405,1603,3891,3373,118,290,290,43045,5,345476,6,221386,5
LOT-140,TRAY-2634,158211,88311,144781,118,3578,405,445,405,2129,3889,3634,118,289,290,43376,4,345556,5,221073,6
LOT-140,TRAY-2668,156329,86456,143194,118,3595,405,438,404,1688,3921,3520,118,290,290,44084,5,345119,9,221766,5
LOT-140,TRAY-2669,156330,86456,143194,118,3569,404,439,404,1654,3893,3466,118,290,290,42781,5,345108,5,221686,6
LOT-140,TRAY-2671,156293,86460,143296,118,3578,405,441,405,1651,3889,3486,118,279,279,43012,8,344403,8,221898,6
LOT-140,TRAY-2677,156084,87305,159329,119,3570,405,443,405,1616,3888,3413,118,290,291,42298,5,344999,5,218158,9
LOT-140,TRAY-2679,156362,86872,147265,118,3574,405,439,404,1649,3894,3424,117,290,290,43055,5,346126,5,219840,6
LOT-141,TRAY-2556,160716,86474,141757,119,3553,405,455,404,1829,3877,3574,117,290,290,47060,5,344954,5,220962,5
LOT-141,TRAY-2583,158356,90482,142301,119,3570,405,442,405,1638,3903,3404,118,290,291,43624,5,344882,5,221424,6
LOT-141,TRAY-2584,158325,90337,142457,118,3556,405,443,405,1663,3895,3489,118,290,291,43718,5,345489,5,221308,5
LOT-141,TRAY-2591,162194,88577,143446,119,3558,405,442,405,1785,3896,3552,118,290,290,43871,5,344013,5,221479,6
LOT-141,TRAY-2593,157983,90059,142654,118,3558,405,449,405,1661,3901,3409,118,289,291,46092,5,343660,5,220434,5
LOT-141,TRAY-2594,161826,88601,143440,119,3556,405,444,405,1773,3893,3499,118,290,291,42962,4,345210,5,222476,6
LOT-141,TRAY-2597,157558,86484,141286,118,3551,404,451,404,1806,3895,3511,118,279,280,47745,5,345840,6,222129,5
LOT-141,TRAY-2598,157677,89846,142649,118,3556,405,448,405,1685,3887,3449,118,290,291,45865,4,344803,5,221512,5
LOT-141,TRAY-2600,157628,89823,142649,118,3557,404,448,405,1702,3886,3482,118,290,290,44095,5,345061,5,222225,6
LOT-141,TRAY-2601,157627,89822,142649,119,3571,404,444,405,1753,3888,3525,117,290,291,42729,5,345531,5,222410,5
LOT-141,TRAY-2602,157504,86473,141175,119,3552,404,446,405,1732,3881,3525,118,290,290,47704,14,345447,5,222029,5
LOT-141,TRAY-2608,157308,89507,143163,117,6863,405,525,405,2992,7687,8350,118,280,280,43011,6,346088,6,219640,6
LOT-141,TRAY-2611,164209,86516,146467,119,3562,405,446,405,1620,3900,3465,118,290,290,42978,6,346400,6,219992,6
LOT-141,TRAY-2616,163931,86464,146107,118,3558,405,445,404,2526,3890,4279,117,279,281,42665,5,345104,5,220592,5
LOT-141,TRAY-2619,156578,89354,142914,118,3567,405,438,405,1639,3900,3467,118,290,289,42993,5,345600,4,221667,6
LOT-141,TRAY-2623,163579,86465,145911,119,3571,405,445,405,1691,3886,3494,118,290,290,42939,5,346771,5,219696,6
LOT-141,TRAY-2625,158962,88412,143442,118,3562,405,447,466,1678,3895,3459,118,279,280,43733,5,345331,5,221260,6
LOT-141,TRAY-2630,158473,88437,143545,119,3571,405,441,405,1626,3902,3449,118,290,290,43622,5,345193,6,221583,6
LOT-141,TRAY-2637,158305,88279,144852,118,3563,405,446,405,1783,3890,3500,117,290,290,43537,5,345419,6,221387,5
LOT-141,TRAY-2638,163572,86500,144908,118,3554,404,438,405,1643,3888,3485,118,290,291,43093,6,346181,5,219817,6
LOT-141,TRAY-2639,163572,86500,144908,119,3564,404,440,405,1665,3895,3482,118,290,291,41766,5,345192,9,221879,5
LOT-141,TRAY-2640,157968,88298,144909,118,3563,406,442,405,1562,3896,3419,118,290,290,43719,5,345490,5,221308,5
LOT-141,TRAY-2641,157968,88298,144909,119,3557,405,438,405,1715,3888,3584,117,290,290,43211,5,345386,6,221133,5
LOT-141,TRAY-2642,157968,88200,144909,118,3562,425,442,405,1663,3897,3494,118,278,280,43211,5,345386,6,221133,5
LOT-141,TRAY-2645,157864,88132,144892,118,3560,406,445,405,1686,3888,3466,117,289,290,42728,5,345532,5,222410,5
LOT-141,TRAY-2646,157775,88152,145356,118,3559,405,449,405,1732,3903,3551,118,290,291,43136,5,345492,6,222734,5
LOT-141,TRAY-2650,157553,86459,143247,119,3558,405,441,404,1745,3890,3548,118,291,291,41766,5,345193,9,221879,5
LOT-141,TRAY-2652,162475,86464,156760,117,3548,405,440,405,1772,3881,3439,117,290,290,42298,5,344999,5,218158,9
LOT-141,TRAY-2657,162561,86555,144587,118,3568,404,446,404,1642,3893,3467,118,290,291,42698,5,344902,6,221676,8
LOT-141,TRAY-2658,156904,86493,143200,119,3563,405,439,405,1707,3904,3453,118,290,291,41883,5,345205,5,221816,6
LOT-141,TRAY-2659,156904,86493,143200,119,3560,405,441,405,1726,3894,3467,118,290,291,44228,5,344971,5,221608,6
LOT-141,TRAY-2660,156910,87829,145461,118,3565,404,437,404,1658,3899,3478,118,290,290,31709,5,345587,5,222487,6
LOT-141,TRAY-2661,156910,87831,145461,119,3575,404,440,405,1661,3893,3457,118,289,291,42998,5,345511,5,222581,6
LOT-141,TRAY-2662,162022,86519,144330,119,3560,405,444,405,1589,3896,3363,118,290,291,43045,5,345476,6,221386,5
LOT-141,TRAY-2664,156728,87640,147365,118,3561,405,444,405,1821,3891,3550,118,290,290,43045,5,344213,5,222067,6
LOT-141,TRAY-2665,156727,87639,147364,119,3555,405,446,405,1657,3885,3445,118,289,292,43044,5,344213,5,222067,6
LOT-141,TRAY-2666,162010,86465,144457,149,3546,404,449,404,1766,3875,3534,118,290,290,42698,5,344902,6,221675,8
LOT-141,TRAY-2673,156320,87342,147073,118,3578,404,439,404,1693,3887,3525,118,290,290,32838,6,345590,5,222629,6
LOT-141,TRAY-2674,156183,86534,143632,118,3556,405,441,405,1670,3885,3510,118,290,290,43675,5,344173,5,221394,6
LOT-141,TRAY-2676,156083,87305,159329,118,3563,405,446,405,1615,3890,3415,117,290,290,41630,6,344994,6,218838,5
LOT-142,TRAY-2609,157308,89507,143163,118,3555,405,448,405,1636,3893,3490,118,290,292,43005,4,345458,5,221290,6
LOT-142,TRAY-2627,164042,86467,145278,118,3563,405,441,405,1642,3895,3452,118,290,290,43017,4,345552,6,221756,6
LOT-142,TRAY-2629,164009,86567,145489,119,3562,405,437,406,1707,3898,3538,118,289,290,42995,4,345097,5,222223,6
LOT-142,TRAY-2647,157775,88151,145355,118,3590,405,446,406,1665,3892,3504,118,289,291,43017,4,345552,6,221756,6
LOT-142,TRAY-2648,162649,86541,144707,118,3556,405,440,405,1663,3899,3490,118,280,281,42978,6,346400,6,219993,6
LOT-142,TRAY-2649,162650,86541,144706,118,3562,405,445,404,1647,3900,3455,118,289,290,41593,5,345258,5,222190,5
LOT-142,TRAY-2651,157553,86460,143248,118,3560,405,440,405,1597,3899,3435,118,279,280,43707,5,344989,5,221575,6
LOT-142,TRAY-2653,162475,86463,156760,119,3565,405,441,405,1695,3901,3476,117,290,290,42503,5,345023,9,218180,6
LOT-142,TRAY-2654,157335,87909,145372,119,3556,405,447,405,1680,3889,3485,117,290,291,42976,5,345622,5,221273,6
LOT-142,TRAY-2655,157334,87909,145371,118,3568,405,442,406,1707,3895,3509,118,290,290,42979,5,345588,5,222650,6
LOT-142,TRAY-2656,162562,86555,144586,117,3558,405,445,405,1678,3886,3500,117,289,291,42781,5,345109,5,221687,6
LOT-142,TRAY-2663,162022,86519,144330,118,3566,404,449,404,1659,3903,3450,119,290,290,42699,5,346219,5,219829,6
LOT-142,TRAY-2675,156183,86533,143632,118,3574,404,448,405,1689,3895,3521,117,290,292,43707,5,344989,5,221575,6
LOT-142,TRAY-2678,156362,86873,147265,119,3568,404,439,405,1601,3896,3438,119,290,291,43132,5,345158,5,222287,6
LOT-142,TRAY-2680,156349,86472,146991,119,3562,405,442,405,1558,3894,3404,119,291,291,42998,5,345511,5,222580,6
LOT-142,TRAY-2681,156348,86472,146991,119,3564,406,441,405,1561,3896,3257,117,290,291,42978,5,345588,5,222648,5
LOT-142,TRAY-2682,155855,86450,145283,118,3555,404,441,404,1542,3882,3429,118,290,291,43005,4,345458,5,221289,6
LOT-142,TRAY-2683,155856,86449,145283,118,3562,406,443,404,1657,3893,3472,118,290,290,42751,5,345096,9,222113,6
LOT-142,TRAY-2684,160299,86498,156007,118,3568,405,441,405,1647,3894,3460,117,289,291,42484,8,344908,9,218083,9
LOT-142,TRAY-2685,160298,86498,156006,117,3559,405,444,405,1631,3889,3432,118,290,291,42504,5,345024,9,218181,6
LOT-142,TRAY-2686,156093,86454,146972,118,3572,404,440,405,1538,3903,3448,118,291,291,42667,5,345277,5,221126,5
LOT-142,TRAY-2687,156093,86454,146972,118,3559,405,450,405,1741,3900,3558,117,290,290,42970,6,345283,5,221324,6
LOT-142,TRAY-2689,155792,86559,146993,119,3571,405,442,404,1729,3898,3454,118,290,290,41414,5,345286,5,222257,5
LOT-142,TRAY-2690,159141,86449,144513,118,3560,405,447,405,1702,3894,3528,118,290,292,41906,5,346805,6,221134,6
LOT-142,TRAY-2691,159140,86449,144513,118,3589,404,440,405,1570,3915,3459,118,290,291,42041,5,346836,5,221002,5
LOT-142,TRAY-2693,159536,86550,144968,118,3552,405,449,405,1754,3899,3534,118,290,290,43024,6,345055,5,220936,5
LOT-142,TRAY-2694,159052,86471,144532,119,3563,405,442,405,1594,3890,3437,118,290,290,42751,5,345096,8,222113,6
LOT-142,TRAY-2695,159051,86472,144532,119,3548,405,460,405,2192,3876,3964,117,290,291,42292,5,345666,5,221366,5
LOT-142,TRAY-2697,159022,86506,144637,118,3563,405,442,404,1671,3897,3486,118,290,291,42939,5,346771,5,219696,6
LOT-142,TRAY-2701,158934,86595,148684,118,3565,405,441,405,1583,3896,3426,117,290,291,43094,6,346181,5,219818,6
LOT-142,TRAY-2703,158799,86759,148693,118,3553,405,444,404,1528,3883,3342,118,291,291,42721,5,345426,5,219403,5
LOT-142,TRAY-2705,158669,86643,148712,119,3573,405,444,405,1596,3897,3430,118,290,291,42636,6,345661,5,219722,6
LOT-142,TRAY-2706,158622,86462,155632,118,3573,405,436,405,1624,3896,3399,117,291,290,43047,5,344878,6,217797,9
LOT-142,TRAY-2707,158622,86462,155632,118,3557,405,447,405,1680,3889,3465,117,290,290,43144,5,345036,5,217793,6
LOT-142,TRAY-2708,158386,86666,148611,119,3562,405,444,405,1782,3890,3531,118,290,290,42637,5,345661,5,219722,6
LOT-142,TRAY-2717,158147,86802,148909,119,3555,405,445,405,1690,3894,3510,118,291,291,43096,5,345131,5,219388,5
LOT-142,TRAY-2729,157453,86473,154966,118,3551,405,448,404,1757,3887,3506,118,290,291,43038,6,344952,8,217719,5
LOT-142,TRAY-2730,157366,86958,154670,119,3561,405,446,405,1638,3886,3425,118,289,290,43203,5,344944,5,217611,6
LOT-142,TRAY-2732,157393,86991,156369,119,3555,405,455,405,1802,3898,3579,118,290,291,42996,5,345072,5,216732,5
LOT-142,TRAY-2787,152949,87347,156328,119,3548,405,445,405,1657,3892,3367,118,290,290,42680,5,345109,5,215314,8
LOT-143,TRAY-2688,155793,86559,146993,118,3568,405,442,405,1686,3902,3488,117,290,291,43132,5,345159,5,222289,6
LOT-143,TRAY-2692,159536,86550,144969,118,3557,405,447,404,1731,3896,3499,118,290,291,43024,6,345055,5,220935,5
LOT-143,TRAY-2696,159022,86505,144636,119,3560,405,442,405,1719,3894,3511,118,290,291,42664,5,345104,5,220592,5
LOT-143,TRAY-2698,158851,86530,144646,119,3575,404,443,405,1692,3895,3506,118,291,290,42720,5,345046,4,221601,5
LOT-143,TRAY-2699,158851,86531,144647,118,3574,404,446,405,1679,3899,3479,118,290,289,42292,5,345665,5,221366,5
LOT-143,TRAY-2700,158934,86594,148684,118,3559,406,444,406,1655,3888,3498,117,289,291,43010,6,346087,6,219640,6
LOT-143,TRAY-2702,158799,86758,148693,118,3557,405,442,405,1611,3885,3393,117,290,291,42721,5,345427,5,219403,5
LOT-143,TRAY-2704,158669,86643,148712,118,3569,405,441,404,1637,3896,3480,118,291,290,42906,6,345081,5,220180,5
LOT-143,TRAY-2709,158385,86665,148611,118,3569,404,442,404,1614,3892,3433,118,291,291,42906,6,345081,5,220181,5
LOT-143,TRAY-2710,158281,86704,148944,118,3557,405,446,405,1694,3893,3439,118,289,290,43026,5,345278,6,219532,5
LOT-143,TRAY-2711,158281,86704,148943,119,3557,405,443,406,1682,3892,3437,118,290,291,43027,5,345278,6,219531,5
LOT-143,TRAY-2712,158259,86730,148675,119,3551,405,446,404,1647,3891,3443,118,289,290,42900,5,345702,5,219698,6
LOT-143,TRAY-2713,158258,86731,148674,118,3562,404,444,405,1635,3894,3480,119,291,290,43018,5,345580,5,219604,5
LOT-143,TRAY-2714,158361,86482,148540,118,3559,404,451,405,1676,3899,3461,118,290,291,43019,5,345580,5,219605,5
LOT-143,TRAY-2715,158361,86483,148541,118,3566,405,451,405,1640,3895,3515,118,290,292,42900,5,345701,5,219698,6
LOT-143,TRAY-2716,158148,86802,148909,118,3544,405,461,405,1785,3884,3475,118,280,279,42998,5,344783,5,219578,5
LOT-143,TRAY-2718,157982,86477,155344,118,3547,405,458,405,1734,3884,3498,117,290,291,43144,5,345036,5,217793,6
LOT-143,TRAY-2719,157982,86477,155345,119,3545,404,457,405,1798,3883,3467,118,290,292,43203,5,344944,5,217611,6
LOT-143,TRAY-2720,157933,86831,148831,117,3557,405,456,405,1632,3891,3383,118,290,291,42999,5,344784,5,219577,5
LOT-143,TRAY-2721,157933,86831,148831,119,3529,404,458,405,1805,3868,3470,118,289,290,43096,5,345131,5,219388,5
LOT-143,TRAY-2722,158011,87014,148947,119,3574,405,449,405,1790,3904,3532,118,290,290,43022,5,345067,5,219265,5
LOT-143,TRAY-2723,158011,87014,148947,118,3558,405,449,405,1738,3887,3181,118,290,290,42973,5,345156,6,219490,5
LOT-143,TRAY-2724,157703,86904,148826,118,3547,405,446,405,1760,3879,3527,117,290,291,42973,5,345155,6,219489,5
LOT-143,TRAY-2725,157702,86903,148826,118,3562,405,449,405,1647,3890,3444,118,290,291,42930,5,345284,5,219219,5
LOT-143,TRAY-2726,157588,86908,154743,118,3559,405,450,405,1590,3891,3217,117,291,290,43048,5,344878,6,217799,9
LOT-143,TRAY-2727,157588,86908,154743,119,3551,405,454,405,1701,3890,3369,118,290,290,43038,6,344952,8,217719,5
LOT-143,TRAY-2728,157453,86472,154966,118,3557,404,444,405,1739,3886,3504,117,290,290,42997,5,344965,6,217987,6
LOT-143,TRAY-2731,157366,86959,154670,118,3556,404,447,405,1761,3894,3509,118,290,290,42998,5,344966,6,217987,6
LOT-143,TRAY-2733,157392,86989,156369,118,3572,405,445,405,1778,3905,3539,118,290,291,43056,4,345096,5,216673,6
LOT-143,TRAY-2734,157332,86491,148863,119,3571,405,453,405,1622,3896,3438,118,280,280,42931,5,345284,5,219218,5
LOT-143,TRAY-2735,157332,86491,148862,119,3555,405,439,405,1743,3889,3532,118,289,291,43022,5,345067,5,219266,6
LOT-143,TRAY-2738,156991,87030,155805,118,3555,405,445,404,1735,3898,3504,118,290,291,43015,5,345158,5,216672,5
LOT-143,TRAY-2742,157009,87165,155893,119,3557,405,446,405,1790,3893,3492,118,290,290,43026,5,345137,5,216592,5
LOT-143,TRAY-2744,156951,87248,155832,118,3584,404,452,405,1691,3882,3405,117,290,290,42908,5,345074,5,217691,6
