tray_id,defect_rate,cell_count,defect_count,c4_temp_avg_mean,c4_temp_avg_std,c4_capa_mean,c4_capa_std,c4_voltage_avg_mean,c4_voltage_avg_std,c4_curr_end_mean,c4_curr_end_std,c4_time_cc_mean,c4_time_cc_std,c4_time_cv_mean,c4_time_cv_std,dt_start_mean,lot_id,rta1_tat,hta1_tat,rta2_tat,ocv1_tat,c1_tat,dc1_tat,c2_tat,dc2_tat,c3_tat,dc3_tat,c4_tat,ocv2_tat,pg1_tat,pc1_tat,sa1_tat,socv1_tat,sa2_tat,socv2_tat,sa3_tat,socv3_tat
TRAY-2502,0.0,23,0,271.0,0.0,4279.391304347826,7.487802993928886,3624.217391304348,3.930724218941807,135.47826086956522,0.5107539184552579,2160.7391304347825,4.212723059153336,978.2608695652174,84.22438504122854,1726366660.0,LOT-138,163099,86483,140341,118,3553,405,608,405,1662,3884,3364,119,279,281,48286,5,345267,5,220488,6
TRAY-2503,0.0,19,0,263.0,0.0,4271.789473684211,9.531112488222917,3629.8947368421054,5.596573722100005,135.73684210526315,0.45241392835886346,2155.0,7.9512402945844,966.578947368421,111.2441338226044,1726367415.0,LOT-137,163099,86482,140342,119,7143,405,497,405,1675,7673,4989,118,279,280,43866,5,344892,5,221450,6
TRAY-2504,0.0,23,0,299.0,0.0,4270.608695652174,8.299721410629916,3623.9565217391305,6.1383908231093685,135.56521739130434,0.506869801869704,2160.217391304348,3.4766300524702043,1002.4782608695652,134.84060272148184,1726367930.0,LOT-138,169637,89311,143172,118,3548,404,458,405,1861,3875,3487,118,269,269,41415,5,345286,5,222256,5
TRAY-2505,0.0,22,0,300.0,0.0,4279.0,6.3471028261495075,3621.0,4.898979485566345,135.72727272727272,0.45584230583855206,2167.5,4.160471584991867,932.1818181818181,100.12974267401952,1726368565.0,LOT-138,169637,89311,143171,118,3556,406,452,405,1746,3882,3356,118,290,292,44578,9,345108,8,221764,9
TRAY-2506,0.041666666666666664,24,1,278.0,0.0,4289.041666666667,8.126602406089814,3625.0,5.158361721726581,135.875,0.3378319623460839,2165.5833333333335,5.1576592825973755,1006.0416666666666,113.26593530911788,1726369590.0,LOT-138,162515,93114,141171,118,3569,404,444,404,1802,3884,3453,118,289,290,44222,8,345005,8,221773,9
TRAY-2507,0.0,21,0,282.0,0.0,4288.047619047619,7.248973654774929,3621.0476190476193,6.184465946839799,135.85714285714286,0.35856858280031767,2168.0476190476193,7.902380593695795,938.3333333333334,120.01680437894242,1726370600.0,LOT-137,162515,93115,141171,118,3573,404,442,405,1677,3889,3404,118,280,280,44485,5,344842,5,221550,6
TRAY-2508,0.0,25,0,303.0,0.0,4285.76,9.743715923609455,3620.92,4.319722213290984,135.68,0.47609522856952413,2167.88,5.487257967327591,941.24,88.05456641575529,1726371280.0,LOT-137,169827,89222,142731,119,3570,405,449,405,1614,3885,3358,118,290,292,44881,5,344827,5,221464,5
TRAY-2509,0.0,23,0,266.0,0.0,4289.913043478261,4.95353907899355,3630.782608695652,4.14461887423294,135.6086956521739,0.4990108793478414,2162.8695652173915,4.883221252653952,991.7391304347826,85.22441892455278,1726372125.0,LOT-137,169827,89222,142731,118,7064,405,545,405,2127,7678,6192,118,279,279,43055,6,346126,5,219839,5
TRAY-2510,0.0,25,0,296.0,0.0,4281.4,8.43603382322917,3621.6,4.95815826021451,135.8,0.4082482904638634,2165.08,6.493073232299149,950.56,101.57964034851342,1726372895.0,LOT-137,162414,93015,141165,118,3569,405,452,405,1585,3882,3379,118,290,290,44610,4,344904,5,221477,8
TRAY-2511,0.0,25,0,255.0,0.0,4292.36,7.1698442567929295,3624.64,4.923413450036417,135.72,0.4582575694955835,2166.72,4.392417709341037,978.16,105.75509443993703,1726373575.0,LOT-137,162414,93015,141166,119,3555,406,445,406,1757,3882,3422,118,291,291,44611,8,345045,10,221413,9
TRAY-2512,0.0,24,0,295.0,0.0,4295.541666666667,7.851774469433033,3624.25,5.277103948848874,135.79166666666666,0.41485111699905286,2171.9583333333335,5.120115204772716,995.2916666666666,111.65454455077311,1726374120.0,LOT-137,162394,92997,141008,118,3568,406,446,405,1723,3888,3454,117,290,291,44084,5,345119,8,221765,5
TRAY-2513,0.0,22,0,258.0,0.0,4272.681818181818,6.3349849748862725,3620.4545454545455,3.1430539096216674,135.95454545454547,0.21320071635561147,2155.6363636363635,3.9466134312544265,878.2272727272727,64.29836094939917,1726374680.0,LOT-138,162394,92997,141008,118,3545,405,445,403,1655,3871,3299,118,291,290,47123,5,344642,5,222028,6
TRAY-2514,0.0,25,0,289.0,0.0,4288.24,7.148892688148893,3622.4,5.267826876426341,135.68,0.4760952285695214,2168.72,5.143928459844675,960.6,107.79842299403086,1726375225.0,LOT-138,162335,86483,140686,119,3558,406,451,405,1749,3882,3418,118,291,290,48150,5,345717,5,220222,5
TRAY-2515,0.0,25,0,274.0,0.0,4276.24,8.50137243822076,3624.72,5.3269753769532375,135.8,0.4082482904638555,2159.12,4.255584566190562,1007.0,116.85532365564981,1726375830.0,LOT-138,162334,86483,140685,118,3552,405,448,404,1795,3876,3465,118,290,290,48132,5,345446,5,220268,6
TRAY-2516,0.041666666666666664,24,1,275.0,0.0,4276.291666666667,6.817363806880397,3625.5833333333335,5.199637668535911,135.70833333333334,0.4643056214875358,2156.9166666666665,4.567528745457401,1011.1666666666666,109.48443076396819,1726376825.0,LOT-138,169131,89187,143005,118,3544,405,454,404,1768,3877,3443,118,290,290,42962,4,345210,5,222475,6
TRAY-2517,0.0,22,0,275.0,0.0,4281.318181818182,6.034711999569313,3625.5,4.585172791052642,135.9090909090909,0.29424494316824445,2160.4545454545455,3.9246142998513305,1001.3181818181819,96.92726107444666,1726377385.0,LOT-137,169130,89186,143006,118,3557,405,456,405,1755,3879,3393,118,289,290,44486,5,344842,5,221549,6
TRAY-2518,0.0,23,0,275.0,0.0,4277.608695652174,6.095744644159503,3630.782608695652,4.348003948931361,135.82608695652175,0.3875533878815864,2159.478260869565,5.3671523278805,989.9565217391304,97.68850228282176,1726378260.0,LOT-137,162154,86469,140866,118,7088,405,480,405,1701,7673,5551,118,279,280,45612,6,344743,5,222480,6
TRAY-2519,0.0,25,0,271.0,0.0,4272.08,5.887274411813973,3625.12,4.9271357467260275,135.8,0.40824829046386046,2150.88,5.7032154673189615,1017.36,104.46086986682303,1726379255.0,LOT-137,162152,86469,140866,118,3561,404,450,404,1670,3880,3438,118,290,290,47827,13,345081,5,221029,5
TRAY-2520,0.0,22,0,275.0,0.0,4289.863636363636,6.490252431406151,3626.090909090909,5.588330450987831,135.54545454545453,0.5096471914376267,2163.8636363636365,4.378469558075702,1031.8636363636363,121.85248515532274,1726379890.0,LOT-138,161951,92756,141000,119,3559,405,446,405,1752,3887,3511,118,290,290,47603,5,345013,5,222512,6
TRAY-2521,0.08333333333333333,24,2,256.0,0.0,4282.666666666667,8.297022339980915,3628.0833333333335,4.481038958202423,135.70833333333334,0.4643056214875366,2154.125,6.1241680890230645,1041.8333333333333,98.4067277068546,1726380510.0,LOT-137,161950,92757,141000,118,3548,404,458,405,1812,3877,3444,118,290,291,47370,5,344992,5,220618,6
TRAY-2522,0.0,25,0,261.0,0.0,4267.04,6.470960773589436,3624.92,5.415410110662608,135.72,0.45825756949558016,2149.52,5.738176249181102,1019.12,114.91095103020714,1726381430.0,LOT-138,161953,86495,140982,119,3558,404,445,404,1542,3868,3457,119,291,291,49192,5,345096,5,221377,5
TRAY-2523,0.0,25,0,268.0,0.0,4285.04,6.900966115938569,3624.92,3.8828683555674925,135.76,0.43588989435406617,2161.16,4.543126676640117,977.4,80.51759642049267,1726382365.0,LOT-138,161953,86495,140982,118,3547,404,448,404,1639,3881,3377,118,291,290,49530,5,345682,5,217711,5
TRAY-2524,0.0,25,0,283.0,0.0,4281.96,8.824586864739537,3624.4,5.172040216394276,135.64,0.48989794855664054,2161.52,5.009324638445133,995.04,108.32415858585439,1726382985.0,LOT-138,162199,92362,141037,119,3559,405,446,405,1723,3880,3434,118,290,290,45044,5,344663,5,221513,6
TRAY-2525,0.041666666666666664,24,1,274.0,0.0,4277.166666666667,8.17028905170439,3626.0,6.185537128270865,135.75,0.4423258684646911,2157.0416666666665,6.195925496132388,1026.0,131.65336568296374,1726384025.0,LOT-138,162199,92362,141037,119,3552,404,458,404,1821,3878,3492,118,290,290,47363,5,344664,6,220877,6
TRAY-2526,0.047619047619047616,21,1,248.0,0.0,4284.761904761905,11.326538579392823,3631.9523809523807,5.4541377914039275,135.76190476190476,0.4364357804719845,2151.095238095238,8.2456337652406,1136.3333333333333,124.30379452508011,1726384540.0,LOT-139,161782,86478,141170,118,3557,405,458,404,1876,3878,3584,118,290,291,49519,5,345903,5,217627,6
TRAY-2527,0.0,21,0,276.0,0.0,4272.809523809524,9.511146343207297,3623.190476190476,4.864350394647289,135.66666666666666,0.48304589153964606,2154.904761904762,5.156595406901394,983.3333333333334,101.67661153546246,1726385235.0,LOT-138,161783,86478,141169,119,3558,405,452,404,1756,3876,3461,118,290,293,49340,5,345493,5,221287,5
TRAY-2528,0.0,22,0,275.0,0.0,4274.636363636364,6.506739762558547,3623.4545454545455,2.987709310894761,135.95454545454547,0.213200716355615,2156.318181818182,4.529126517661797,968.2727272727273,56.468433506552905,1726385780.0,LOT-138,168100,89170,143155,118,3547,405,453,405,1718,3874,3274,118,290,291,41593,5,345258,5,222190,5
TRAY-2529,0.0,20,0,298.0,0.0,4269.35,7.808733302493677,3621.55,5.614595640874449,135.7,0.47016234598162454,2159.6,5.2455494920631685,953.05,112.91192422228463,1726386520.0,LOT-139,168100,89171,143154,118,3554,404,555,405,6640,3864,9478,118,280,280,42995,5,345013,8,221131,6
TRAY-2530,0.0,25,0,294.0,0.0,4285.04,5.755287424041934,3621.92,4.777726097911736,135.76,0.43588989435406683,2167.44,5.745142876088206,950.24,98.52845612647481,1726387110.0,LOT-138,161586,86459,141333,118,3557,406,451,405,1701,3881,3395,119,290,291,47589,5,345160,5,222658,6
TRAY-2531,0.0,25,0,280.0,0.0,4272.76,17.313963536213617,3623.24,4.754646849837167,135.8,0.4082482904638677,2153.6,7.516648189186462,973.08,100.33606862273739,1726387685.0,LOT-138,161586,86459,141333,118,3574,405,448,405,1703,3890,3441,118,290,291,47385,5,344916,5,220364,8
TRAY-2532,0.0,25,0,279.0,0.0,4296.12,6.0849541219853505,3624.88,5.101633725255627,135.8,0.408248290463859,2168.72,4.0570925550202395,1017.28,110.30129947859483,1726388305.0,LOT-138,161697,86441,141349,118,3560,404,446,404,1716,3886,3472,117,291,290,49192,5,345096,5,221377,5
TRAY-2533,0.0,25,0,295.0,0.0,4291.12,6.845436436049655,3622.64,5.258960607065449,135.72,0.4582575694955839,2169.44,4.908156476723225,961.52,108.75244058564077,1726389180.0,LOT-138,161697,86440,141349,118,3564,405,446,405,1692,3892,3409,118,290,291,47589,5,345160,5,222658,6
TRAY-2534,0.0,25,0,276.0,0.0,4276.88,5.441507144164986,3625.32,4.6432747064975635,135.64,0.4898979485566374,2155.28,3.385262175962154,1013.64,98.54055002890942,1726389935.0,LOT-138,161644,86503,141394,118,3550,405,453,405,1720,3876,3435,118,290,291,47500,5,345154,5,220933,5
TRAY-2535,0.0,24,0,272.0,0.0,4281.708333333333,6.855522475041401,3623.875,4.50422506967186,135.625,0.4945353550468384,2160.0,4.0324768524093635,976.75,92.8670157197681,1726390765.0,LOT-138,161644,86503,141393,119,3551,405,449,405,1695,3876,3403,117,289,290,49213,6,345760,6,221154,5
TRAY-2536,0.0,25,0,266.0,0.0,4284.6,7.6865683717335,3626.84,5.550375362681951,135.76,0.43588989435405884,2159.12,4.728636167014783,1033.04,120.89130103802617,1726391370.0,LOT-139,161371,92112,141403,118,3552,405,449,405,1777,3880,3491,118,290,291,47363,5,344665,6,220876,6
TRAY-2537,0.0,22,0,289.0,0.0,4279.318181818182,6.282146764074241,3625.3636363636365,4.348458452036929,135.6818181818182,0.47673129462279684,2159.9545454545455,3.565406177719645,1012.8636363636364,92.4478207806953,1726392095.0,LOT-139,161370,92113,141404,119,3542,405,449,405,1776,3883,3424,118,290,291,44229,5,344971,5,221607,6
TRAY-2538,0.0,24,0,282.0,0.0,4290.291666666667,7.380816301423878,3625.125,5.720386882629244,135.625,0.4945353550468385,2166.4166666666665,6.006638839228388,1001.0,118.71412501577421,1726393090.0,LOT-139,161347,91944,141517,119,3555,405,458,404,1836,3882,3452,118,290,290,44095,5,345060,5,222225,5
TRAY-2539,0.045454545454545456,22,1,280.0,0.0,4278.863636363636,9.799394804177574,3624.9545454545455,5.4465128444264215,135.72727272727272,0.4558423058385498,2159.2272727272725,4.58706066464411,1014.6818181818181,118.81052797812806,1726393650.0,LOT-138,161346,91944,141517,119,3560,405,451,405,1864,3879,3500,119,290,290,43969,5,345064,5,221766,6
TRAY-2540,0.0,23,0,277.0,0.0,4288.826086956522,6.2132715281893,3624.7391304347825,4.50471865032408,135.65217391304347,0.48698475355766957,2164.086956521739,3.987629091421505,1003.2173913043479,97.28867846014631,1726394375.0,LOT-138,161351,91826,141559,118,3557,405,446,405,1758,3881,3438,118,290,291,43957,6,344208,5,222002,5
TRAY-2541,0.4090909090909091,22,9,280.0,0.0,4297.227272727273,11.567325978938609,3620.4545454545455,5.225644391590318,135.9090909090909,0.2942449431682506,2172.590909090909,5.852627337636317,915.3636363636364,108.88331257624264,1726395205.0,LOT-140,161352,91826,141560,118,3553,404,447,404,1753,3884,3390,118,290,290,47123,5,344642,5,222028,6
TRAY-2542,0.44,25,11,297.0,0.0,4288.84,7.630421569830451,3622.44,4.908156476723126,135.88,0.33166247903554147,2169.4,4.062019202318043,973.72,101.25978142052911,1726396230.0,LOT-140,161241,86474,141518,118,3551,405,452,405,1681,3886,3412,117,291,290,47501,5,345154,5,220933,5
TRAY-2543,0.44,25,11,270.0,0.0,4298.32,5.047441596162016,3627.6,5.795112883571254,135.76,0.43588989435406744,2165.72,4.237924020083447,1062.2,127.67634863199997,1726397255.0,LOT-140,161240,86475,141517,118,3549,405,447,405,1789,3883,3527,118,290,291,47217,5,344861,5,220564,5
TRAY-2544,0.16666666666666666,24,4,279.0,0.0,4300.166666666667,6.45833917718292,3624.3333333333335,4.6407145876532425,135.75,0.44232586846469496,2171.5,4.969472021645067,988.375,100.3441090318276,1726398340.0,LOT-140,161307,91694,141547,118,3556,405,447,405,1623,3886,3427,118,290,291,43970,5,345065,5,221766,6
TRAY-2545,0.0,19,0,271.0,0.0,4294.684210526316,7.416592745541327,3630.2105263157896,4.210818703298251,135.73684210526315,0.45241392835886146,2167.5789473684213,4.500812142438344,987.1052631578947,93.73182474890922,1726398990.0,LOT-139,161307,91694,141547,118,7105,405,496,405,1810,7690,5501,118,279,281,42667,5,345277,5,221126,5
TRAY-2546,0.0,20,0,276.0,0.0,4303.9,4.632834757978839,3631.85,4.8479512764618,135.7,0.4701623459816229,2172.65,2.758241239783456,1027.0,107.0784267426647,1726399730.0,LOT-139,161286,91616,141691,118,7111,405,491,405,1742,7695,5594,118,280,280,42576,5,345539,6,221734,6
TRAY-2547,0.0,21,0,257.0,0.0,4263.809523809524,11.39130829895785,3629.714285714286,6.443158054423796,135.76190476190476,0.4364357804719802,2144.190476190476,5.861902827743293,1125.5714285714287,150.5777445137798,1726400440.0,LOT-138,161286,91615,141691,118,3554,405,451,405,1980,3875,3597,118,290,290,43840,13,344781,5,221808,6
TRAY-2548,0.0,25,0,292.0,0.0,4295.0,6.244997998398508,3621.92,5.259277516921851,135.84,0.37416573867739283,2172.32,4.14045086111808,957.08,107.89884151370673,1726401345.0,LOT-139,161041,86478,141770,118,3568,405,442,405,1675,3892,3402,118,289,291,48443,5,345798,6,217744,5
TRAY-2549,0.0,23,0,294.0,0.0,4296.869565217391,18.92161906349968,3623.782608695652,5.476864744617069,135.82608695652175,0.38755338788159077,2172.782608695652,7.261082574802575,983.0,121.0694766727691,1726402295.0,LOT-139,161040,86477,141770,118,3594,404,453,405,1821,3896,3522,119,291,291,48592,5,346054,5,220712,8
TRAY-2550,0.0,15,0,295.0,0.0,4275.866666666667,6.88545741469095,3611.8,0.6761234037827918,136.0,0.0,2167.733333333333,4.061433010064074,747.0,4.174754056057841,1726403380.0,LOT-138,161086,91524,141720,118,3559,404,446,405,1688,3891,3029,117,290,291,43956,6,344208,5,222001,5
TRAY-2551,0.0,17,0,286.0,0.0,4308.588235294118,8.860437514094507,3623.0,4.077376607575052,135.76470588235293,0.4372373160976068,2177.294117647059,6.898955590181233,957.4117647058823,79.15732659041215,1726404300.0,LOT-139,161085,91524,141721,118,3563,405,463,405,1694,3893,3374,117,279,280,43887,13,344955,13,221345,14
TRAY-2552,0.04,25,1,275.0,0.0,4277.6,7.538788585265795,3624.84,4.7406047434197065,135.68,0.4760952285695264,2158.24,4.806939428229462,1005.08,103.95268154309437,1726405220.0,LOT-138,160974,91438,141838,119,3547,405,451,405,1786,3876,3441,118,290,290,46531,5,343893,6,220757,5
TRAY-2553,0.3333333333333333,15,5,307.0,0.0,4301.6,8.854377448471489,3624.2,3.8950518060006076,135.66666666666666,0.4879500364742699,2173.6666666666665,7.296444013222839,995.6666666666666,77.70885835390112,1726405825.0,LOT-140,160974,91438,141839,117,3554,405,446,404,1635,3892,3391,118,290,290,43866,5,344892,5,221451,6
TRAY-2554,0.0,25,0,281.0,0.0,4285.92,20.338633189081282,3624.76,6.411448094359517,135.72,0.4582575694955825,2162.32,9.559986052988378,1004.48,138.56199575160088,1726406415.0,LOT-140,165690,89080,143213,118,3562,405,449,405,1785,3892,3530,118,290,290,42944,8,345740,5,221730,5
TRAY-2555,0.2,25,5,264.0,0.0,4301.04,16.21336896925909,3628.4,5.082650227325423,135.84,0.3741657386773895,2165.32,7.289947416362902,1051.56,113.85849404707,1726407470.0,LOT-140,165689,89080,143213,118,3560,404,450,404,1835,3890,3545,118,289,290,41906,5,346804,6,221133,6
TRAY-2556,0.0,15,0,254.0,0.0,4281.466666666666,5.8902663857621915,3632.2,5.557491726104,135.6,0.5070925528371103,2147.5333333333333,5.804759951560132,1160.4,126.27905606235743,1726408075.0,LOT-141,160716,86474,141757,119,3553,405,455,404,1829,3877,3574,117,290,290,47060,5,344954,5,220962,5
TRAY-2557,0.0,15,0,267.0,0.0,4282.333333333333,7.742892285986026,3627.866666666667,4.257206774847756,135.86666666666667,0.35186577527449925,2156.3333333333335,5.446711546122788,1033.2666666666667,90.56289579755106,1726409055.0,LOT-139,160716,86473,141757,118,3558,405,454,404,1791,3889,3546,118,290,291,48443,5,345800,6,217744,5
TRAY-2558,0.0,13,0,271.0,0.0,4294.0,4.9497474683058105,3624.4615384615386,4.389673196176634,135.92307692307693,0.27735009811261585,2167.6923076923076,3.520999275409775,986.8461538461538,93.80284835213885,1726410125.0,LOT-140,160633,91310,141903,118,3547,405,448,405,1353,3882,3534,117,280,280,46968,5,344937,5,222159,5
TRAY-2559,0.0,24,0,304.0,0.0,4291.875,6.031169040907535,3624.5416666666665,4.303478539069511,135.58333333333334,0.503610155185334,2167.75,4.542073841606745,996.625,91.07417545485993,1726410820.0,LOT-139,160633,91310,141902,118,3552,405,452,404,1672,3883,3428,118,279,280,46738,5,344835,5,220086,6
TRAY-2560,0.0,15,0,286.0,0.0,4288.666666666667,6.862597037218478,3623.9333333333334,4.148436308963131,135.66666666666666,0.4879500364742668,2164.866666666667,5.166743471011347,965.0,80.4061120633429,1726411725.0,LOT-138,165620,88842,143273,118,3547,405,462,405,1849,3882,3408,118,290,290,41962,5,345210,5,221716,6
TRAY-2561,0.0,15,0,270.0,0.0,4282.333333333333,6.252618499096044,3628.0,5.1408726329847365,135.73333333333332,0.45773770821706433,2156.866666666667,5.449333729479049,1058.1333333333334,110.07261672360183,1726412795.0,LOT-139,165620,88842,143272,118,3537,404,450,405,1855,3880,3472,118,290,290,41962,5,345210,5,221716,6
TRAY-2562,0.0,23,0,280.0,0.0,4282.695652173913,9.83701166101632,3623.0434782608695,5.988460576730151,135.7826086956522,0.4217411678366501,2162.8695652173915,7.387362352669896,975.3478260869565,117.58076864075264,1726413655.0,LOT-138,159179,91161,141875,118,3584,405,453,404,1787,3881,3431,118,268,270,43785,5,343809,5,221557,8
TRAY-2563,0.0,25,0,301.0,0.0,4274.28,4.659399102888745,3621.32,5.137444241384251,135.76,0.435889894354069,2162.88,3.5860842154083006,961.4,103.36343647538042,1726414170.0,LOT-138,159179,91162,141875,118,3559,405,449,405,1674,3876,3375,118,289,290,46738,5,344835,5,220086,6
TRAY-2564,0.0,25,0,273.0,0.0,4285.12,14.680826498077925,3623.44,5.41664102558039,135.88,0.33166247903554114,2161.2,8.616843969807361,964.24,111.68604806927915,1726414820.0,LOT-139,159175,86475,141681,118,3554,405,449,404,1607,3887,3392,118,291,291,47369,5,344992,5,220618,6
TRAY-2565,0.0,16,0,288.0,0.0,4282.5,10.788883167408995,3625.375,5.987486951969072,135.5,0.5163977794943205,2162.25,7.945648704374825,1008.625,123.09339272817746,1726415365.0,LOT-139,159175,86474,141681,119,3560,405,453,404,1722,3886,3432,117,291,291,47060,5,344954,5,220962,5
TRAY-2566,0.0,24,0,296.0,0.0,4297.5,13.341664064126116,3623.0,5.258533437475062,135.75,0.44232586846469174,2172.25,9.094910186711447,969.5,105.65777405090127,1726416030.0,LOT-139,159057,91105,142063,118,3575,405,454,405,1664,3893,3414,118,278,280,46533,5,343893,6,220758,5
TRAY-2567,0.0,24,0,279.0,0.0,4292.0,16.58443481885566,3624.2083333333335,4.587119648174309,135.66666666666666,0.48154341234307985,2167.3333333333335,10.679792648478413,979.75,95.81424510592038,1726417070.0,LOT-139,159057,91105,142063,119,3560,405,455,405,1648,3893,3411,118,279,280,43784,5,343810,5,221557,8
